fact_id,fact_content
1,"tsais es una empresa alemana de tecnología óptica fundada en 1846 por Carl Zeiss; Ernst Abbe y Otto Schott."
2,"¿Sabías que ZEISS tiene telescopios espaciales integrados en los satélites de Google Earth?"
3,"¿Sabías que el descubrimiento de la Neurona, la cual es la estructura básica del sistema nervioso, fue posible gracias al uso del microscopio ZEISS?"
4,"Sabías que con ayuda del microscopio ZEISS fue posible la identificación de la enfermedad de Alzheimer?"
5,"¿Sabías que con ayuda del microscopio ZEISS fue posible el Primer estudio microscópico de células vivas?"
6,"¿Sabías que con ayuda del microscopio ZEISS fue posible identificar el Virus del papiloma como causa del cáncer de cuello de útero?"
7,"¿Sabías que con ayuda del microscopio ZEISS fue posible realizar el primer análisis de proteínas de células vivas?"
8,"¿Sabías que con ayuda del microscopio ZEISS fue posible estudiar las aplicaciones del grafeno en la electrónica?"
9,"¿Sabías que con ayuda del microscopio ZEISS fue posible habilitar la llegada de la súper resolución?"
10,"¿Sabías que 36 ganadores del Premio Nobel han utilizado microscopios ZEISS? Entre ellos están Robert Koch en 1905, Richard Zsigmondy en 1925, Frits Zernike en 1953, Manfred Eigen en 1967 y también Erwin Neher y Bert Sakman en 1991."
11,"¿Sabías que 15 millones de cataratas son operadas cada año a nivel mundial utilizando sistemas quirúrgicos ZEISS?"
12,"¿Sabías que reconocidos directores de cine han ganado 3 premios Oscar Técnicos utilizando lentes ZEISS en las cámaras?"
13,"¿Sabías que marcas como Mercedes Benz y Lego utilizan tecnología ZEISS para medir cada pieza y que puedan ser ensambladas de manera excepcional?"
13,"¿Sabías que el primer hombre en la Luna pudo tomar fotografías con lente ZEISS en 1969?"
14,"¿Sabías que El HUBBLE es un telescopio con tecnología ZEISS que permite fotografiar estrellas y galaxias?"
15,"¿Sabías que el 80% de los microchips son producidos con tecnología ZEISS?"